"Metabolite.name","Replicate.Name","Adjusted.Area","Area.with.QC","RF.ratio","RF.max","RF.min","RF.ave","umol.in.vial.ave","umol.in.vial.max","umol.in.vial.min","umol.in.vial_IS","nmol.in.Enviro.ave","Emperical.Formula","C","N","nmol.C.ave","nmol.N.ave","totalCmeasured_nM_perID","totalNmeasured_nM_perID","ratioCN","molFractionC","molFractionN"
"Trimethylammonium Propionate (TMAP)","180821_Smp_MS8C1DCM_B",458046840.655738,469594240,2.01480502607955,5677184.5,4833637,5255410.75,43.25837501793,47.0330165663579,40.0445906059175,NA,3.4606700014344,"C6H13NO2",6,1,20.7640200086064,3.4606700014344,1092.92031700274,523.683943660739,2.08698458341654,0.0189986586264133,0.00660831794315303
"Trimethylammonium Propionate (TMAP)","180821_Smp_MS8C1DCM_C",662755744,679463872,2.01480502607955,5677184.5,4833637,5255410.75,62.5912766436632,68.0528695326793,57.9411974596442,NA,5.00730213149305,"C6H13NO2",6,1,30.0438127889583,5.00730213149305,1092.92031700274,523.683943660739,2.08698458341654,0.0274894814576707,0.00956168733471226
"Trimethylammonium Propionate (TMAP)","180821_Smp_MS9C215m_A",1095866364.85246,1123493248,2.01480502607955,5677184.5,4833637,5255410.75,103.494651578555,112.525393295657,95.8057474569377,NA,8.27957212628438,"C6H13NO2",6,1,49.6774327577063,8.27957212628438,1070.08172311177,350.414481039902,3.05375999284094,0.0464239615393538,0.0236279394096775
"Trimethylammonium Propionate (TMAP)","180821_Smp_MS9C215m_B",1186428720.2623,1216338688,2.01480502607955,5677184.5,4833637,5255410.75,112.047445714669,121.824487589554,103.723130843979,NA,8.9637956571735,"C6H13NO2",6,1,53.782773943041,8.9637956571735,1070.08172311177,350.414481039902,3.05375999284094,0.0502604359848723,0.025580551438891
"Trimethylammonium Propionate (TMAP)","180821_Smp_MS9C215m_C",854707597.639344,876254848,2.01480502607955,5677184.5,4833637,5255410.75,80.7193904807333,87.7628072745002,74.7225235441782,NA,6.45755123845867,"C6H13NO2",6,1,38.745307430752,6.45755123845867,1070.08172311177,350.414481039902,3.05375999284094,0.0362078022583935,0.0184283229942296
"Trimethylammonium Propionate (TMAP)","180821_Smp_MS9C2175m_A",389122196.721311,398932000,2.01480502607955,5677184.5,4833637,5255410.75,36.7490667318509,39.9557187176109,34.0188768490854,NA,2.93992533854807,"C6H13NO2",6,1,17.6395520312884,2.93992533854807,407.122543430029,161.054409518511,2.52785716732107,0.0433273772625664,0.018254236859067
"Trimethylammonium Propionate (TMAP)","180821_Smp_MS9C2175m_B",379228294.819672,388788672,2.01480502607955,5677184.5,4833637,5255410.75,35.8146773182289,38.9397963036946,33.1539058112347,NA,2.86517418545831,"C6H13NO2",6,1,17.1910451127499,2.86517418545831,407.122543430029,161.054409518511,2.52785716732107,0.0422257263572644,0.0177901008362581
"Trimethylammonium Propionate (TMAP)","180821_Smp_MS9C2175m_C",311199592.131148,319044960,2.01480502607955,5677184.5,4833637,5255410.75,29.3899825672063,31.9544952022687,27.2065194157436,NA,2.3511986053765,"C6H13NO2",6,1,14.107191632259,2.3511986053765,407.122543430029,161.054409518511,2.52785716732107,0.0346509714578937,0.0145987844257457
"Trimethylammonium Propionate (TMAP)","180821_Smp_MS9C2DCM_A",573653101.114754,588114944,2.01480502607955,5677184.5,4833637,5255410.75,54.1763391331224,58.9036609649953,50.1514289478979,NA,4.33410713064979,"C6H13NO2",6,1,26.0046427838988,4.33410713064979,1299.63965758375,525.505829643714,2.47312129432492,0.020009117628994,0.00824749581481952
"Trimethylammonium Propionate (TMAP)","180821_Smp_MS9C2DCM_B",740295176.393443,758958080,2.01480502607955,5677184.5,4833637,5255410.75,69.9141736651797,76.0147482852669,64.7200561928809,NA,5.59313389321438,"C6H13NO2",6,1,33.5588033592863,5.59313389321438,1299.63965758375,525.505829643714,2.47312129432492,0.0258216215267528,0.0106433336753018
"Trimethylammonium Propionate (TMAP)","180821_Smp_MS9C2DCM_C",744552270.688525,763322496,2.01480502607955,5677184.5,4833637,5255410.75,70.3162176597191,76.4518738556965,65.0922312262755,NA,5.62529741277753,"C6H13NO2",6,1,33.7517844766652,5.62529741277753,1299.63965758375,525.505829643714,2.47312129432492,0.0259701096990341,0.0107045385521059
"Turicine","180821_Poo_Day1and2Poo_Full1",68713768.1311475,70446048,0.919258375088435,813555968,719111360,766333664,0.0975412385511223,0.103946535804941,0.0918795235609157,NA,0.00780329908408978,"C7H13NO3",7,1,0.0546230935886285,0.00780329908408978,3757.93509465767,1525.06764800998,2.46411042786286,0.0000145354010148502,0.00000511669045912299
"Turicine","180821_Poo_Day1and2Poo_Full2",53945602.8196721,55305576,0.919258375088435,813555968,719111360,766333664,0.0765773884409133,0.0816060403544123,0.072132505902134,NA,0.00612619107527306,"C7H13NO3",7,1,0.0428833375269114,0.00612619107527306,3757.93509465767,1525.06764800998,2.46411042786286,0.0000114114098425688,0.00000401699628424154
"Turicine","180821_Poo_Day1and2Poo_Full3",72541182.6885246,74369952,0.919258375088435,813555968,719111360,766333664,0.10297436740621,0.109736445093126,0.0969972901390888,NA,0.00823794939249681,"C7H13NO3",7,1,0.0576656457474777,0.00823794939249681,3757.93509465767,1525.06764800998,2.46411042786286,0.0000153450350511524,0.0000054016944122094
"Turicine","180821_Poo_Day1and2Poo_Full4",75725146.6885246,77634184,0.919258375088435,813555968,719111360,766333664,0.107494099048193,0.11455297658207,0.101254677025466,NA,0.0085995279238554,"C7H13NO3",7,1,0.0601966954669878,0.0085995279238554,3757.93509465767,1525.06764800998,2.46411042786286,0.0000160185564547307,0.00000563878457134457
"Turicine","180821_Poo_Day1and2Poo_Full5",88228012.3934426,90452248,0.919258375088435,813555968,719111360,766333664,0.125242288959251,0.13346664720453,0.11797268529888,NA,0.0100193831167401,"C7H13NO3",7,1,0.0701356818171806,0.0100193831167401,3757.93509465767,1525.06764800998,2.46411042786286,0.0000186633563514406,0.00000656979585778647
"Turicine","180821_Poo_Day1and2Poo_Full6",92308674.557377,94635784,0.919258375088435,813555968,719111360,766333664,0.131034910327638,0.13963965601001,0.123429077891406,NA,0.010482792826211,"C7H13NO3",7,1,0.0733795497834773,0.010482792826211,3757.93509465767,1525.06764800998,2.46411042786286,0.0000195265612457742,0.00000687365759800215
"Turicine","180821_Poo_Day1and2Poo_Half1",67284940.9836066,34490600,0.919258375088435,813555968,719111360,766333664,0.0955129758981325,0.101785082048432,0.0899689900370316,NA,0.0076410380718506,"C7H13NO3",7,1,0.0534872665029542,0.0076410380718506,3757.93509465767,1525.06764800998,2.46411042786286,0.0000142331533556799,0.0000050102945150146
"Turicine","180821_Poo_Day1and2Poo_Half2",59372373.4754098,30434578,0.919258375088435,813555968,719111360,766333664,0.0842808508690434,0.0898153705310838,0.0793888260819834,NA,0.00674246806952348,"C7H13NO3",7,1,0.0471972764866643,0.00674246806952348,3757.93509465767,1525.06764800998,2.46411042786286,0.0000125593644642135,0.00000442109442051411
"Turicine","180821_Poo_Day1and2Poo_Half3",76193710.1639344,39057280,0.919258375088435,813555968,719111360,766333664,0.108159238844398,0.115261794500199,0.101881209233633,NA,0.00865273910755187,"C7H13NO3",7,1,0.0605691737528631,0.00865273910755187,3757.93509465767,1525.06764800998,2.46411042786286,0.000016117674261849,0.00000567367560307415
"Turicine","180821_Poo_Day1and2Poo_Half4",78857242.295082,40422620,0.919258375088435,813555968,719111360,766333664,0.111940201962255,0.119291044322586,0.105442708913464,NA,0.00895521615698043,"C7H13NO3",7,1,0.062686513098863,0.00895521615698043,3757.93509465767,1525.06764800998,2.46411042786286,0.0000166811058519821,0.00000587201241116477
"Turicine","180821_Poo_Day1and2Poo_Half5",93038117.2459016,47691808,0.919258375088435,813555968,719111360,766333664,0.132070375929742,0.14074311813416,0.124404440595409,NA,0.0105656300743794,"C7H13NO3",7,1,0.0739594105206555,0.0105656300743794,3757.93509465767,1525.06764800998,2.46411042786286,0.0000196808642666014,0.00000692797469552659
"Turicine","180821_Poo_Day1and2Poo_Half6",91095412.9836066,46695968,0.919258375088435,813555968,719111360,766333664,0.129312649421117,0.137804298394663,0.121806784450301,NA,0.0103450119536893,"C7H13NO3",7,1,0.0724150836758253,0.0103450119536893,3757.93509465767,1525.06764800998,2.46411042786286,0.0000192699133571443,0.00000678331349247903
"Turicine","180821_Poo_MesoScopeQC_1",NA,76961192,0.919258375088435,813555968,719111360,766333664,NA,NA,NA,NA,NA,"C7H13NO3",7,1,NA,NA,1580.4028298698,566.303597130091,2.79073422432589,NA,NA
"Turicine","180821_Poo_MesoScopeQC_2",67246135.2786885,68941416,0.919258375088435,813555968,719111360,766333664,0.0954578900452749,0.10172637884083,0.0899171016051162,NA,0.00763663120362199,"C7H13NO3",7,1,0.053456418425354,0.00763663120362199,1580.4028298698,566.303597130091,2.79073422432589,0.0000338245524590447,0.0000134850480242804
"Turicine","180821_Poo_MesoScopeQC_3",76855006.8196721,78792528,0.919258375088435,813555968,719111360,766333664,0.109097969125166,0.116262168928395,0.102765451552373,NA,0.0087278375300133,"C7H13NO3",7,1,0.0610948627100931,0.0087278375300133,1580.4028298698,566.303597130091,2.79073422432589,0.0000386577786089678,0.0000154119408286371
"Turicine","180821_Poo_MesoScopeQC_4",82981797.9016393,85073776,0.919258375088435,813555968,719111360,766333664,0.117795131378566,0.125530452794818,0.11095779292556,NA,0.00942361051028525,"C7H13NO3",7,1,0.0659652735719967,0.00942361051028525,1580.4028298698,566.303597130091,2.79073422432589,0.0000417395314189807,0.0000166405626911822
"Turicine","180821_Poo_MesoScopeQC_5",96796784.9180328,99237040,0.919258375088435,813555968,719111360,766333664,0.137405916535549,0.14642903078873,0.129430283367997,NA,0.0109924733228439,"C7H13NO3",7,1,0.0769473132599073,0.0109924733228439,1580.4028298698,566.303597130091,2.79073422432589,0.0000486884177917135,0.0000194109191228018
"Turicine","180821_Poo_MesoScopeQC_6",94096819.2786885,96469008,0.919258375088435,813555968,719111360,766333664,0.133573234968669,0.142344666291842,0.125820067201416,NA,0.0106858587974935,"C7H13NO3",7,1,0.0748010115824546,0.0106858587974935,1580.4028298698,566.303597130091,2.79073422432589,0.0000473303452567323,0.0000188694877653033
"Turicine","180821_Smp_MS10C215m_A",68340295.4098361,70063160,0.919258375088435,813555968,719111360,766333664,0.0970110829099377,0.103381566124863,0.0913801404441057,NA,0.00776088663279502,"C7H13NO3",7,1,0.0543262064295651,0.00776088663279502,1146.28652332646,408.652184591184,2.80504195633558,0.0000473932174234356,0.0000189914233312102
"Turicine","180821_Smp_MS10C215m_B",120252363.803279,123283936,0.919258375088435,813555968,719111360,766333664,0.170701808721723,0.181911383696046,0.160793538090234,NA,0.0136561446977379,"C7H13NO3",7,1,0.095593012884165,0.0136561446977379,1146.28652332646,408.652184591184,2.80504195633558,0.0000833936462994952,0.000033417525251699
"Turicine","180821_Smp_MS10C215m_C",96226443.2786885,98652320,0.919258375088435,813555968,719111360,766333664,0.136596299607065,0.145566248274431,0.128667660104638,NA,0.0109277039685652,"C7H13NO3",7,1,0.0764939277799562,0.0109277039685652,1146.28652332646,408.652184591184,2.80504195633558,0.0000667319437359997,0.0000267408431439006
"Turicine","180821_Smp_MS10C2175m_A",30765202.6557377,31540796,0.919258375088435,813555968,719111360,766333664,0.0436721206380276,0.0465399631889972,0.0411372020359756,NA,0.00349376965104221,"C7H13NO3",7,1,0.0244563875572955,0.00349376965104221,406.645358192082,177.249687551871,2.29419506352067,0.0000601418092315794,0.000019711005978613
"Turicine","180821_Smp_MS10C2175m_B",32376722.1147541,33192942,0.919258375088435,813555968,719111360,766333664,0.0459597204634612,0.0489777841629146,0.0432920196821419,NA,0.00367677763707689,"C7H13NO3",7,1,0.0257374434595382,0.00367677763707689,406.645358192082,177.249687551871,2.29419506352067,0.0000632921117653112,0.0000207434929102536
"Turicine","180821_Smp_MS10C2175m_C",37670811.6721311,38620496,0.919258375088435,813555968,719111360,766333664,0.0534748381243283,0.056986401426927,0.0503709274389139,NA,0.00427798704994626,"C7H13NO3",7,1,0.0299459093496238,0.00427798704994626,406.645358192082,177.249687551871,2.29419506352067,0.0000736413406580155,0.0000241353714583804
"Turicine","180821_Smp_MS10C2DCM_A",71991582.1639344,73806496,0.919258375088435,813555968,719111360,766333664,0.102194193107305,0.10890503863469,0.0962624005278569,NA,0.00817553544858437,"C7H13NO3",7,1,0.0572287481400906,0.00817553544858437,1190.79773110126,559.165906193671,2.12959645413149,0.0000480591679387606,0.0000146209476615563
"Turicine","180821_Smp_MS10C2DCM_B",95359202.4918033,97763216,0.919258375088435,813555968,719111360,766333664,0.135365225503933,0.144254332512026,0.127508042862289,NA,0.0108292180403147,"C7H13NO3",7,1,0.0758045262822026,0.0108292180403147,1190.79773110126,559.165906193671,2.12959645413149,0.0000636586082609495,0.0000193667352039233
"Turicine","180821_Smp_MS10C2DCM_C",104868223.278689,107511960,0.919258375088435,813555968,719111360,766333664,0.148863563467162,0.158639073686567,0.1402228789598,NA,0.011909085077373,"C7H13NO3",7,1,0.0833635955416109,0.011909085077373,1190.79773110126,559.165906193671,2.12959645413149,0.0000700065119073711,0.000021297945646293
"Turicine","180821_Smp_MS11C215m_A",203661047.868852,208795360,0.919258375088435,813555968,719111360,766333664,0.289102917712679,0.308087607187637,0.272322135068952,NA,0.0231282334170143,"C7H13NO3",7,1,0.1618976339191,0.0231282334170143,1307.08783040314,500.317175954501,2.61251840476892,0.000123861327566003,0.0000462271425578993
"Turicine","180821_Smp_MS11C215m_B",78675909.704918,80659336,0.919258375088435,813555968,719111360,766333664,0.111682794954674,0.119016734019299,0.105200242920935,NA,0.00893462359637392,"C7H13NO3",7,1,0.0625423651746175,0.00893462359637392,1307.08783040314,500.317175954501,2.61251840476892,0.0000478486324483088,0.0000178579189877472
"Turicine","180821_Smp_MS11C215m_C",87596610.0983607,89804928,0.919258375088435,813555968,719111360,766333664,0.124345994612989,0.132511495376038,0.117128415749629,NA,0.00994767956903912,"C7H13NO3",7,1,0.0696337569832739,0.00994767956903912,1307.08783040314,500.317175954501,2.61251840476892,0.0000532739693259915,0.0000198827464798925
"Turicine","180821_Smp_MS11C2175m_A",18329156.4262295,18791236,0.919258375088435,813555968,719111360,766333664,0.0260187829606345,0.0277273735170082,0.0245085403627004,NA,0.00208150263685076,"C7H13NO3",7,1,0.0145705184579553,0.00208150263685076,330.837875386766,125.955851541624,2.6266177500887,0.0000440412647461286,0.0000165256525312196
"Turicine","180821_Smp_MS11C2175m_B",33564449.4098361,34410612,0.919258375088435,813555968,719111360,766333664,0.0476457347015707,0.0507745148787896,0.0448801703681026,NA,0.00381165877612566,"C7H13NO3",7,1,0.0266816114328796,0.00381165877612566,330.837875386766,125.955851541624,2.6266177500887,0.0000806485998668908,0.0000302618634185966
"Turicine","180821_Smp_MS11C2175m_C",25172475.7704918,25807076,0.919258375088435,813555968,719111360,766333664,0.0357330784038154,0.0380795832500757,0.0336589761199996,NA,0.00285864627230523,"C7H13NO3",7,1,0.0200105239061366,0.00285864627230523,330.837875386766,125.955851541624,2.6266177500887,0.0000604843804015586,0.000022695621023693
"Turicine","180821_Smp_MS11C2DCM_A",69946654.9508197,71710016,0.919258375088435,813555968,719111360,766333664,0.0992913580781821,0.105811581449067,0.093528058587838,NA,0.00794330864625457,"C7H13NO3",7,1,0.055603160523782,0.00794330864625457,981.700229349149,398.645115108587,2.46259189475267,0.000056639653186845,0.0000199257644085038
"Turicine","180821_Smp_MS11C2DCM_B",159206955.278689,163220576,0.919258375088435,813555968,719111360,766333664,0.225999010477744,0.240839818967376,0.212881051300682,NA,0.0180799208382195,"C7H13NO3",7,1,0.126559445867537,0.0180799208382195,981.700229349149,398.645115108587,2.46259189475267,0.000128918627177507,0.0000453534237671387
"Turicine","180821_Smp_MS11C2DCM_C",119140615.081967,122144160,0.919258375088435,813555968,719111360,766333664,0.169123648329945,0.18022958932777,0.159306980947295,NA,0.0135298918663956,"C7H13NO3",7,1,0.0947092430647692,0.0135298918663956,981.700229349149,398.645115108587,2.46259189475267,0.0000964747080965438,0.0000339396906010254
"Turicine","180821_Smp_MS12C115m_A",111943682.360656,114765792,0.919258375088435,813555968,719111360,766333664,0.158907388175707,0.169342452074961,0.149683716679908,NA,0.0127125910540566,"C7H13NO3",7,1,0.0889881373783961,0.0127125910540566,1134.1976347429,373.104271336219,3.03989453318489,0.0000784591103459387,0.0000340724886598813
"Turicine","180821_Smp_MS12C115m_B",162621888.52459,166721600,0.919258375088435,813555968,719111360,766333664,0.230846609837145,0.246005748453866,0.217447275045345,NA,0.0184677287869716,"C7H13NO3",7,1,0.129274101508801,0.0184677287869716,1134.1976347429,373.104271336219,3.03989453318489,0.000113978461556309,0.0000494975003122642
"Turicine","180821_Smp_MS12C115m_C",137872432.393443,141348208,0.919258375088435,813555968,719111360,766333664,0.195714020399011,0.208566086827699,0.184353932916567,NA,0.0156571216319209,"C7H13NO3",7,1,0.109599851423446,0.0156571216319209,1134.1976347429,373.104271336219,3.03989453318489,0.0000966320578232292,0.0000419644663296058
"Turicine","180821_Smp_MS12C1175m_A",15221609.9344262,15605348,0.919258375088435,813555968,719111360,766333664,0.0216075282454635,0.0230264423723323,0.0203533339335414,NA,0.00172860225963708,"C7H13NO3",7,1,0.0121002158174596,0.00172860225963708,318.316988776822,129.527044752423,2.45753301470941,0.0000380131009153999,0.0000133454929272965
"Turicine","180821_Smp_MS12C1175m_B",18172948.442623,18631090,0.919258375088435,813555968,719111360,766333664,0.0257970410796846,0.0274910703829699,0.0242996693387335,NA,0.00206376328637477,"C7H13NO3",7,1,0.0144463430046234,0.00206376328637477,318.316988776822,129.527044752423,2.45753301470941,0.0000453835123916429,0.0000159330685751337
"Turicine","180821_Smp_MS12C1175m_C",15417015.7377049,15805680,0.919258375088435,813555968,719111360,766333664,0.0218849125978323,0.0233220418843288,0.0206146176994385,NA,0.00175079300782659,"C7H13NO3",7,1,0.0122555510547861,0.00175079300782659,318.316988776822,129.527044752423,2.45753301470941,0.000038501090067105,0.0000135168142774587
"Turicine","180821_Smp_MS12C1DCM_A",93978373.3114754,96347576,0.919258375088435,813555968,719111360,766333664,0.133405097393659,0.142165487528885,0.125661689057832,NA,0.0106724077914927,"C7H13NO3",7,1,0.0747068545404491,0.0106724077914927,1395.19802489975,600.037054678659,2.32518644310546,0.0000535456997552854,0.000017786247879655
"Turicine","180821_Smp_MS12C1DCM_B",150888628.983607,154692544,0.919258375088435,813555968,719111360,766333664,0.214190898776664,0.228256297126184,0.201758333429095,NA,0.0171352719021331,"C7H13NO3",7,1,0.119946903314932,0.0171352719021331,1395.19802489975,600.037054678659,2.32518644310546,0.0000859712393325319,0.0000285570228847112
"Turicine","180821_Smp_MS12C1DCM_C",166543129.704918,170741696,0.919258375088435,813555968,719111360,766333664,0.236412928375474,0.251937593669702,0.222690500401992,NA,0.0189130342700379,"C7H13NO3",7,1,0.132391239890265,0.0189130342700379,1395.19802489975,600.037054678659,2.32518644310546,0.0000948906445733956,0.0000315197771913712
"Turicine","180821_Smp_MS13C2175m_A",24859761.3278689,25486478,0.919258375088435,813555968,719111360,766333664,0.0352891709471898,0.0376065254642651,0.0332408349704126,NA,0.00282313367577518,"C7H13NO3",7,1,0.0197619357304263,0.00282313367577518,422.329176603033,178.997159448824,2.35941831648887,0.0000467927314171842,0.0000157719467977498
"Turicine","180821_Smp_MS13C2175m_B",27834142.9180328,28535844,0.919258375088435,813555968,719111360,766333664,0.0395113941219473,0.0421060118243994,0.0372179820666252,NA,0.00316091152975578,"C7H13NO3",7,1,0.0221263807082905,0.00316091152975578,422.329176603033,178.997159448824,2.35941831648887,0.0000523913144866335,0.0000176590038606702
"Turicine","180821_Smp_MS13C2175m_C",30596792.295082,31368140,0.919258375088435,813555968,719111360,766333664,0.043433057119755,0.0462852009476017,0.0409120147973682,NA,0.0034746445695804,"C7H13NO3",7,1,0.0243225119870628,0.0034746445695804,422.329176603033,178.997159448824,2.35941831648887,0.0000575913608022509,0.0000194117302211928
"Turicine","180821_Smp_MS13C2DCM_A",92457881.0491803,94788752,0.919258375088435,813555968,719111360,766333664,0.131246713382632,0.139865367659427,0.123628586981825,NA,0.0104997370706106,"C7H13NO3",7,1,0.0734981594942742,0.0104997370706106,1067.5028639725,474.516263755605,2.24966549201842,0.0000688505501716085,0.0000221272438325073
"Turicine","180821_Smp_MS13C2DCM_B",75709618.1639344,77618264,0.919258375088435,813555968,719111360,766333664,0.10747205584546,0.114529485855521,0.101233913305476,NA,0.00859776446763683,"C7H13NO3",7,1,0.0601843512734578,0.00859776446763683,1067.5028639725,474.516263755605,2.24966549201842,0.0000563786321373358,0.0000181190090295093
"Turicine","180821_Smp_MS13C2DCM_C",92212171.4098361,94536848,0.919258375088435,813555968,719111360,766333664,0.130897921238097,0.139493671178236,0.123300040240593,NA,0.0104718336990478,"C7H13NO3",7,1,0.0733028358933343,0.0104718336990478,1067.5028639725,474.516263755605,2.24966549201842,0.0000686675777342203,0.000022068440007024
"Turicine","180821_Smp_MS13C315m_A",92443109.4426229,94773608,0.919258375088435,813555968,719111360,766333664,0.131225744647571,0.139843021958243,0.123608835362759,NA,0.0104980595718057,"C7H13NO3",7,1,0.0734864170026399,0.0104980595718057,882.660406589591,287.50922475279,3.07002464824748,0.0000832555946250898,0.0000365138182290751
"Turicine","180821_Smp_MS13C315m_B",58163462.2295082,59629768,0.919258375088435,813555968,719111360,766333664,0.0825647653823828,0.0879865938604861,0.0777723496126843,NA,0.00660518123059063,"C7H13NO3",7,1,0.0462362686141344,0.00660518123059063,882.660406589591,287.50922475279,3.07002464824748,0.0000523828510590855,0.0000229738062709813
"Turicine","180821_Smp_MS13C315m_C",107400644.721311,110108224,0.919258375088435,813555968,719111360,766333664,0.152458411061247,0.162469986228814,0.143609066065119,NA,0.0121966728848998,"C7H13NO3",7,1,0.0853767101942985,0.0121966728848998,882.660406589591,287.50922475279,3.07002464824748,0.0000967265661367725,0.0000424218488828902
"Turicine","180821_Smp_MS14C215m_A",124908026.163934,128056968,0.919258375088435,813555968,719111360,766333664,0.177310659979413,0.188954222233788,0.167018783062116,NA,0.014184852798353,"C7H13NO3",7,1,0.0992939695884712,0.014184852798353,1351.07792301145,452.997457545252,2.98252871071905,0.0000734924077266784,0.0000313133165806698
"Turicine","180821_Smp_MS14C215m_B",113526710.098361,116388728,0.919258375088435,813555968,719111360,766333664,0.161154543154922,0.171737172287416,0.151800437073504,NA,0.0128923634523938,"C7H13NO3",7,1,0.0902465441667565,0.0128923634523938,1351.07792301145,452.997457545252,2.98252871071905,0.0000667959579752468,0.0000284601232030224
"Turicine","180821_Smp_MS14C215m_C",85592181.9016393,87749968,0.919258375088435,813555968,719111360,766333664,0.12150064914275,0.129479302949605,0.114448226426067,NA,0.00972005193142002,"C7H13NO3",7,1,0.0680403635199402,0.00972005193142002,1351.07792301145,452.997457545252,2.98252871071905,0.0000503600587065204,0.0000214571887093848
"Turicine","180821_Smp_MS14C2175m_A",42679377.3114754,43755328,0.919258375088435,813555968,719111360,766333664,0.0605846460873235,0.0645630932853597,0.0570680514241423,NA,0.00484677168698588,"C7H13NO3",7,1,0.0339274018089011,0.00484677168698588,489.523192994701,217.244871662413,2.25332450542444,0.000069307036509031,0.0000223101776805922
"Turicine","180821_Smp_MS14C2175m_B",44444397.0163934,45564844,0.919258375088435,813555968,719111360,766333664,0.0630901440794616,0.0672331212716508,0.0594281194858148,NA,0.00504721152635693,"C7H13NO3",7,1,0.0353304806844985,0.00504721152635693,489.523192994701,217.244871662413,2.25332450542444,0.0000721732518297269,0.0000232328224262989
"Turicine","180821_Smp_MS14C2175m_C",34318062.7540984,35183224,0.919258375088435,813555968,719111360,766333664,0.0487155112687312,0.0519145410860983,0.0458878524804824,NA,0.00389724090149849,"C7H13NO3",7,1,0.0272806863104895,0.00389724090149849,489.523192994701,217.244871662413,2.25332450542444,0.0000557290986431051,0.0000179393919482463
"Turicine","180821_Smp_MS14C2DCM_A",57256272.557377,58699708,0.919258375088435,813555968,719111360,766333664,0.0812769826479013,0.0866142455480478,0.0765593153530042,NA,0.0065021586118321,"C7H13NO3",7,1,0.0455151102828247,0.0065021586118321,1259.78898367863,526.257720488751,2.39386318647949,0.0000361291540666746,0.0000123554645541226
"Turicine","180821_Smp_MS14C2DCM_B",79578694.4262295,81584880,0.919258375088435,813555968,719111360,766333664,0.112964324730391,0.120382418756291,0.106407387170597,NA,0.00903714597843125,"C7H13NO3",7,1,0.0632600218490188,0.00903714597843125,1259.78898367863,526.257720488751,2.39386318647949,0.000050214776179656,0.0000171724720162551
"Turicine","180821_Smp_MS14C2DCM_C",185615185.57377,190294560,0.919258375088435,813555968,719111360,766333664,0.263486279201082,0.280788785973138,0.248192396953681,NA,0.0210789023360865,"C7H13NO3",7,1,0.147552316352606,0.0210789023360865,1259.78898367863,526.257720488751,2.39386318647949,0.000117124628222853,0.0000400543336761121
"Turicine","180821_Smp_MS4C115m_A",52874044.8852459,54207004,0.919258375088435,813555968,719111360,766333664,0.0750562800670613,0.0799850444721124,0.070699689231462,NA,0.0060045024053649,"C7H13NO3",7,1,0.0420315168375543,0.0060045024053649,1044.83240545692,397.352882419062,2.62948238627599,0.0000402279988810008,0.000015111259213246
"Turicine","180821_Smp_MS4C115m_B",139999715.409836,143529120,0.919258375088435,813555968,719111360,766333664,0.198733761941517,0.211784127494727,0.187198395610745,NA,0.0158987009553213,"C7H13NO3",7,1,0.111290906687249,0.0158987009553213,1044.83240545692,397.352882419062,2.62948238627599,0.000106515558003372,0.0000400115405191751
"Turicine","180821_Smp_MS4C115m_C",93849525.5737705,96215480,0.919258375088435,813555968,719111360,766333664,0.133222194195915,0.141970573520456,0.125489402352064,NA,0.0106577755356732,"C7H13NO3",7,1,0.0746044287497123,0.0106577755356732,1044.83240545692,397.352882419062,2.62948238627599,0.0000714032493250311,0.0000268219409175774
"Turicine","180821_Smp_MS4C1175m_A",11811936.0983607,12109716,0.919258375088435,813555968,719111360,766333664,0.0167673947748261,0.0178684690414666,0.0157941427251959,NA,0.00134139158198609,"C7H13NO3",7,1,0.00938974107390261,0.00134139158198609,361.442281407024,153.034924997921,2.3618287225085,0.0000259785353206331,0.00000876526441271043
"Turicine","180821_Smp_MS4C1175m_B",21166032.5409836,21699630,0.919258375088435,813555968,719111360,766333664,0.0300458130213506,0.0320188489033333,0.0283018241966981,NA,0.00240366504170805,"C7H13NO3",7,1,0.0168256552919563,0.00240366504170805,361.442281407024,153.034924997921,2.3618287225085,0.0000465514306363311,0.0000157066437072499
"Turicine","180821_Smp_MS4C1175m_C",20441718.557377,20957056,0.919258375088435,813555968,719111360,766333664,0.0290176277684906,0.0309231452113558,0.0273333192590083,NA,0.00232141022147925,"C7H13NO3",7,1,0.0162498715503548,0.00232141022147925,361.442281407024,153.034924997921,2.3618287225085,0.0000449584135179127,0.000015169153195003
"Turicine","180821_Smp_MS4C1DCM_A",85899943.2131148,88065488,0.919258375088435,813555968,719111360,766333664,0.121937525482324,0.12994486790191,0.114859744575019,NA,0.0097550020385859,"C7H13NO3",7,1,0.0682850142701013,0.0097550020385859,929.596201187823,443.348309672885,2.09676270531787,0.0000734566408327054,0.0000220030207079924
"Turicine","180821_Smp_MS4C1DCM_B",99548626.7540984,102058256,0.919258375088435,813555968,719111360,766333664,0.141312237907335,0.15059187083843,0.133109864966988,NA,0.0113049790325868,"C7H13NO3",7,1,0.0791348532281074,0.0113049790325868,929.596201187823,443.348309672885,2.09676270531787,0.0000851282020376053,0.0000254990913147451
"Turicine","180821_Smp_MS4C1DCM_C",76222824.1967213,78144408,0.919258375088435,813555968,719111360,766333664,0.108200567080274,0.115305836661382,0.101920138600107,NA,0.00865604536642195,"C7H13NO3",7,1,0.0605923175649537,0.00865604536642195,929.596201187823,443.348309672885,2.09676270531787,0.0000651813308698226,0.0000195242548072612
